id,cheval_id,date,hippodrome,place,distance,specialite,categorie,categorie_backtype,poids,proprietaire,entrainneur,jockey,allocation_totale,prime_proprietaire,prime_eleveur,valeur
,a2d4UWRmNmlEL3lKWEExeGZMY2ROZz09,04/07/1998,HAYDOCK,4,2.400,P,GR.III,K,0,,,,2.376,0,0,
,a2d4UWRmNmlEL3lKWEExeGZMY2ROZz09,01/06/1998,MULHEIM,2,2.200,P,GR.II,K,0,,,,41.878,0,0,
,a2d4UWRmNmlEL3lKWEExeGZMY2ROZz09,03/05/1998,NEWMARKET,2,2.000,P,Listed,,0,,,,7.135,0,0,
Y2hMVDhWTjhZdDZDZjNHVk9ESHM4UT09,a2d4UWRmNmlEL3lKWEExeGZMY2ROZz09,12/11/1997,MAIS-LAFFITTE,1,1.600,P,Listed,,57,FOCKE,DUNLOP,PESLIER,21.343,0,0,
,a2d4UWRmNmlEL3lKWEExeGZMY2ROZz09,25/10/1997,NEWBURY,3,1.500,P,Listed,,0,,,,2.076,0,0,
,a2d4UWRmNmlEL3lKWEExeGZMY2ROZz09,10/09/1997,KEMPTON PARK,3,1.400,P,,D,0,,,,1.065,0,0,
,a2d4UWRmNmlEL3lKWEExeGZMY2ROZz09,14/08/1997,SANDOWN,1,1.400,P,,D,0,,,,4.860,0,0,
,KzF6Y3V2TDE4YTUwS054TEJjWC83Zz09,28/11/1999,TOKYO,10,2.400,P,GR.I,K,0,,,,0,0,0,
R21WbFZRdWs5ZENuRDI4VTA1cVZudz09,KzF6Y3V2TDE4YTUwS054TEJjWC83Zz09,03/10/1999,PARISLONGCHAMP,5,2.400,P,GR.I,K,"59,5",ULLMANN,SCHIERGEN,HELLIER,30.490,0,0,56.0
,KzF6Y3V2TDE4YTUwS054TEJjWC83Zz09,05/09/1999,BADEN-BADEN,1,2.400,P,GR.I,K,0,,,,166.170,0,0,
,KzF6Y3V2TDE4YTUwS054TEJjWC83Zz09,01/08/1999,MUNICH-RIEM,1,2.000,P,GR.I,K,0,,,,112.484,0,0,
S2xMSmUvMDFvcUdyQlFkZ2VVbURmUT09,KzF6Y3V2TDE4YTUwS054TEJjWC83Zz09,04/07/1999,SAINT-CLOUD,2,2.400,P,GR.I,K,61,ULLMANN,SCHIERGEN,HELLIER,73.176,0,0,
,KzF6Y3V2TDE4YTUwS054TEJjWC83Zz09,06/06/1999,BADEN-BADEN,2,2.200,P,GR.II,K,0,,,,33.234,0,0,
,KzF6Y3V2TDE4YTUwS054TEJjWC83Zz09,09/05/1999,COLOGNE,1,2.400,P,GR.II,K,0,,,,37.069,0,0,
Z0lmNEdEek1SS2hQUnpHV083Y2tvZz09,KzF6Y3V2TDE4YTUwS054TEJjWC83Zz09,04/10/1998,PARISLONGCHAMP,3,2.400,P,GR.I,K,56,ULLMANN,SCHIERGEN,SUBORICS,121.959,0,0,56.0
,KzF6Y3V2TDE4YTUwS054TEJjWC83Zz09,06/09/1998,BADEN-BADEN,1,2.400,P,GR.I,K,0,,,,165.979,0,0,
,KzF6Y3V2TDE4YTUwS054TEJjWC83Zz09,26/07/1998,DUSSELDORF,2,2.400,P,GR.I,K,0,,,,40.856,0,0,
,KzF6Y3V2TDE4YTUwS054TEJjWC83Zz09,05/07/1998,HAMBOURG HORN,10,2.400,P,GR.I,K,0,,,,0,0,0,
,KzF6Y3V2TDE4YTUwS054TEJjWC83Zz09,07/06/1998,MUNICH-RIEM,1,2.000,P,GR.II,K,0,,,,71.499,0,0,
,KzF6Y3V2TDE4YTUwS054TEJjWC83Zz09,10/05/1998,COLOGNE,1,1.600,P,GR.II,K,0,,,,97.034,0,0,
,KzF6Y3V2TDE4YTUwS054TEJjWC83Zz09,12/04/1998,MULHEIM,1,1.600,P,Listed,,0,,,,10.214,0,0,
,KzF6Y3V2TDE4YTUwS054TEJjWC83Zz09,01/11/1997,MUNICH-RIEM,1,1.600,P,,D,0,,,,33.662,0,0,
,KzF6Y3V2TDE4YTUwS054TEJjWC83Zz09,04/10/1997,DORTMUND,1,1.400,P,,D,0,,,,83.255,0,0,
,KzF6Y3V2TDE4YTUwS054TEJjWC83Zz09,07/09/1997,GELSENKIRCHEN,1,1.600,P,,D,0,,,,2.827,0,0,
,S1V3bDJ3elR2M28vODRMckRuczVZQT09,17/12/2000,SHA TIN,2,2.000,P,GR.I,K,0,,,,374.567,0,0,
,S1V3bDJ3elR2M28vODRMckRuczVZQT09,14/10/2000,NEWMARKET,10,2.000,P,GR.I,K,0,,,,0,0,0,
,S1V3bDJ3elR2M28vODRMckRuczVZQT09,09/09/2000,LEOPARDSTOWN,2,2.000,P,GR.I,K,0,,,,162.780,0,0,
,S1V3bDJ3elR2M28vODRMckRuczVZQT09,30/07/2000,MUNICH-RIEM,1,2.000,P,GR.I,K,0,,,,89.476,0,0,
,S1V3bDJ3elR2M28vODRMckRuczVZQT09,23/06/2000,ASCOT,5,2.400,P,GR.II,K,0,,,,0,0,0,
,S1V3bDJ3elR2M28vODRMckRuczVZQT09,28/05/2000,CURRAGH,2,2.100,P,GR.I,K,0,,,,24.125,0,0,
S3kwM2tYbjRBUnZPUFRoa0hXRjB5QT09,S1V3bDJ3elR2M28vODRMckRuczVZQT09,30/04/2000,PARISLONGCHAMP,2,2.100,P,GR.I,K,58,WEINSTOCK,STOUTE,FALLON,30.490,0,0,55.5
,S1V3bDJ3elR2M28vODRMckRuczVZQT09,16/10/1999,NEWMARKET,5,2.000,P,GR.I,K,0,,,,8.790,0,0,
R21WbFZRdWs5ZENuRDI4VTA1cVZudz09,S1V3bDJ3elR2M28vODRMckRuczVZQT09,03/10/1999,PARISLONGCHAMP,6,2.400,P,GR.I,K,"59,5",WEINSTOCK,STOUTE,FALLON,0,0,0,54.5
,S1V3bDJ3elR2M28vODRMckRuczVZQT09,17/08/1999,YORK,2,2.100,P,GR.I,K,0,,,,109.771,0,0,
,S1V3bDJ3elR2M28vODRMckRuczVZQT09,07/08/1999,HAYDOCK,1,2.100,P,GR.III,K,0,,,,26.853,0,0,
S2xMSmUvMDFvcUdyQlFkZ2VVbURmUT09,S1V3bDJ3elR2M28vODRMckRuczVZQT09,04/07/1999,SAINT-CLOUD,7,2.400,P,GR.I,K,61,WEINSTOCK,STOUTE,STEVENS,0,0,0,
,S1V3bDJ3elR2M28vODRMckRuczVZQT09,01/06/1999,SANDOWN,5,2.000,P,GR.III,K,0,,,,0,0,0,
,S1V3bDJ3elR2M28vODRMckRuczVZQT09,06/06/1998,EPSOM,5,2.400,P,GR.I,K,0,,,,29.981,0,0,
,S1V3bDJ3elR2M28vODRMckRuczVZQT09,14/05/1998,YORK,1,2.100,P,,D,0,,,,18.030,0,0,
,S1V3bDJ3elR2M28vODRMckRuczVZQT09,14/04/1998,NEWMARKET,1,2.000,P,,D,0,,,,7.754,0,0,
,S1V3bDJ3elR2M28vODRMckRuczVZQT09,10/09/1997,KEMPTON PARK,2,1.400,P,,D,0,,,,2.263,0,0,
,K2wvMS8vK3RBcThtYW55RVQ5ckVDUT09,06/11/1999,GULFSTREAM,1,2.400,P,GR.I,K,0,,,,891.034,0,0,
R21WbFZRdWs5ZENuRDI4VTA1cVZudz09,K2wvMS8vK3RBcThtYW55RVQ5ckVDUT09,03/10/1999,PARISLONGCHAMP,99,2.400,P,GR.I,K,"59,5",GODOLPHIN,BIN SUROOR,DETTORI,0,0,0,61.0
,K2wvMS8vK3RBcThtYW55RVQ5ckVDUT09,11/09/1999,LEOPARDSTOWN,1,2.000,P,GR.I,K,0,,,,535.068,0,0,
,K2wvMS8vK3RBcThtYW55RVQ5ckVDUT09,24/07/1999,ASCOT,1,2.400,P,GR.I,K,0,,,,484.879,0,0,
,K2wvMS8vK3RBcThtYW55RVQ5ckVDUT09,04/06/1999,EPSOM,1,2.400,P,GR.I,K,0,,,,167.298,0,0,
,K2wvMS8vK3RBcThtYW55RVQ5ckVDUT09,23/05/1999,CURRAGH,2,2.100,P,GR.I,K,0,,,,24.125,0,0,
,K2wvMS8vK3RBcThtYW55RVQ5ckVDUT09,28/03/1999,NAD AL SHEBA,5,2.000,P,GR.III,K,0,,,,128.515,0,0,
,K2wvMS8vK3RBcThtYW55RVQ5ckVDUT09,17/10/1998,NEWMARKET,3,2.000,P,GR.I,K,0,,,,60.794,0,0,
,K2wvMS8vK3RBcThtYW55RVQ5ckVDUT09,12/09/1998,BELMONT,1,2.200,P,GR.I,K,0,,,,219.161,0,0,
,K2wvMS8vK3RBcThtYW55RVQ5ckVDUT09,25/07/1998,ASCOT,4,2.400,P,GR.I,K,0,,,,40.832,0,0,
,K2wvMS8vK3RBcThtYW55RVQ5ckVDUT09,04/07/1998,SANDOWN,1,2.000,P,GR.I,K,0,,,,223.215,0,0,
,K2wvMS8vK3RBcThtYW55RVQ5ckVDUT09,16/06/1998,ASCOT,3,2.000,P,GR.II,K,0,,,,19.584,0,0,
,K2wvMS8vK3RBcThtYW55RVQ5ckVDUT09,24/05/1998,CURRAGH,1,2.000,P,GR.II,K,0,,,,63.691,0,0,
SGhybnlTM3pGQlJoSnBqZzlDcnNxZz09,K2wvMS8vK3RBcThtYW55RVQ5ckVDUT09,07/09/1997,PARISLONGCHAMP,3,1.600,P,GR.I,K,56,AGA KHAN,ROYER DUPRE,MOSSE,27.441,0,0,55.5
NCtLR0s0ZWt3TUFuVVhWU01NaVlxQT09,K2wvMS8vK3RBcThtYW55RVQ5ckVDUT09,17/08/1997,DEAUVILLE,2,1.600,P,GR.I,K,56,AGA KHAN,ROYER DUPRE,MOSSE,60.980,0,0,
,K2wvMS8vK3RBcThtYW55RVQ5ckVDUT09,17/06/1997,ASCOT,3,1.600,P,GR.I,K,0,AGA KHAN,ROYER DUPRE,,32.832,0,0,
TE40eTdOQm9udVFtVUl6S08rZUMvdz09,K2wvMS8vK3RBcThtYW55RVQ5ckVDUT09,11/05/1997,PARISLONGCHAMP,1,1.600,P,GR.I,K,58,AGA KHAN,ROYER DUPRE,MOSSE,152.449,0,0,
K2hzYTBtd2ZBNjVmNHFLbnBTZGdEUT09,K2wvMS8vK3RBcThtYW55RVQ5ckVDUT09,20/04/1997,PARISLONGCHAMP,1,1.600,P,GR.III,K,58,AGA KHAN,ROYER DUPRE,MOSSE,33.539,0,0,50.5
dEVzZzREbW0xZzBzZWNVcGZ3ZlAxUT09,K2wvMS8vK3RBcThtYW55RVQ5ckVDUT09,02/11/1996,SAINT-CLOUD,2,2.000,P,GR.I,K,57,AGA KHAN,ROYER DUPRE,MOSSE,24.392,0,0,50.5
Zi9jM1JGbytvcU5yMEN2K0lkRXdvdz09,K2wvMS8vK3RBcThtYW55RVQ5ckVDUT09,07/10/1996,EVRY,1,1.600,P,Listed,,58,AGA KHAN,ROYER DUPRE,MOSSE,21.343,0,0,
YWR0NUo5eXppZVNGeHd3UTNvdExRQT09,K2wvMS8vK3RBcThtYW55RVQ5ckVDUT09,19/09/1996,PARISLONGCHAMP,1,1.600,P,,B,58,AGA KHAN,ROYER DUPRE,MOSSE,13.720,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,01/08/2004,HIP. DANEMARK,9,2.400,P,GR.III,K,0,,,,0,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,01/07/2004,OVREVOLL,11,2.200,P,,D,0,,,,0,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,01/06/2004,TABY,6,1.950,P,Listed,,0,,,,0,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,13/05/2004,OVREVOLL,3,1.600,P,Listed,,0,,,,2.700,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,24/04/2004,KLAMPENBORG,3,1.800,P,Listed,,0,,,,1.612,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,14/09/2003,TABY,2,2.400,P,GR.III,K,0,,,,22.120,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,24/08/2003,OVREVOLL,10,1.800,P,GR.III,K,0,,,,0,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,03/08/2003,KLAMPENBORG,5,2.400,P,,D,0,,,,2.694,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,29/06/2003,HAMBOURG HORN,7,2.200,P,GR.II,K,0,,,,0,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,15/06/2003,OVREVOLL,2,2.400,P,Listed,,0,,,,12.084,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,03/06/2003,TABY,6,1.950,P,Listed,,0,,,,0,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,29/09/2002,ASCOT,5,2.400,P,GR.III,K,0,,,,2.119,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,08/09/2002,TABY,4,2.400,P,GR.III,K,0,,,,7.682,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,25/08/2002,OVREVOLL,11,1.800,P,GR.III,K,0,,,,0,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,04/08/2002,KLAMPENBORG,4,2.400,P,GR.III,K,0,,,,4.026,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,30/06/2002,HAMBOURG HORN,6,2.200,P,GR.II,K,0,,,,0,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,16/06/2002,OVREVOLL,4,2.400,P,Listed,,0,,,,4.996,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,23/09/2001,COLOGNE,10,2.400,P,GR.I,K,0,,,,0,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,09/09/2001,TABY,4,2.400,P,GR.III,K,0,,,,8.090,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,26/08/2001,OVREVOLL,5,1.800,P,GR.III,K,0,,,,6.753,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,05/08/2001,KLAMPENBORG,6,2.400,P,GR.III,K,0,,,,0,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,24/06/2001,HAMBOURG HORN,2,2.200,P,GR.II,K,0,,,,33.745,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,17/06/2001,OVREVOLL,2,2.400,P,Listed,,0,,,,15.073,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,05/06/2001,TABY,5,1.950,P,Listed,,0,,,,2.247,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,24/05/2001,OVREVOLL,2,1.600,P,Listed,,0,,,,7.537,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,22/10/2000,DUSSELDORF,10,2.400,P,GR.III,K,0,,,,0,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,10/09/2000,TABY,5,2.400,P,GR.III,K,0,,,,4.641,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,27/08/2000,OVREVOLL,11,1.800,P,Listed,,0,,,,0,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,06/08/2000,KLAMPENBORG,4,2.400,P,GR.III,K,0,,,,8.058,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,18/07/2000,TABY,3,2.600,P,Listed,,0,,,,4.176,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,25/06/2000,HAMBOURG HORN,2,2.200,P,GR.II,K,0,,,,26.587,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,18/06/2000,OVREVOLL,3,2.400,P,Listed,,0,,,,5.876,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,06/06/2000,TABY,3,1.950,P,Listed,,0,,,,9.281,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,25/05/2000,OVREVOLL,2,1.600,P,Listed,,0,,,,7.651,0,0,
R21WbFZRdWs5ZENuRDI4VTA1cVZudz09,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,03/10/1999,PARISLONGCHAMP,99,2.400,P,GR.I,K,"59,5",STALL ALBARAN,ERICHSEN,TANDARI,0,0,0,48.5
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,12/09/1999,TABY,1,2.400,P,GR.III,K,0,,,,63.205,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,22/08/1999,OVREVOLL,3,1.800,P,Listed,,0,,,,11.266,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,01/08/1999,KLAMPENBORG,1,2.400,P,Listed,,0,,,,53.723,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,08/07/1999,OVREVOLL,5,2.200,P,,D,0,,,,1.408,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,13/06/1999,OVREVOLL,5,2.400,P,Listed,,0,,,,2.253,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,20/05/1999,OVREVOLL,3,1.600,P,Listed,,0,,,,3.380,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,03/10/1998,HOPPEGARTEN,5,2.000,P,GR.III,K,0,,,,0,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,13/09/1998,TABY,3,2.400,P,GR.III,K,0,,,,11.540,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,23/08/1998,OVREVOLL,4,1.800,P,Listed,,0,,,,4.970,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,02/08/1998,KLAMPENBORG,1,2.400,P,Listed,,0,,,,80.310,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,30/06/1998,TABY,1,2.600,P,,D,0,,,,5.770,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,14/06/1998,OVREVOLL,3,2.400,P,Listed,,0,,,,5.964,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,02/06/1998,TABY,4,2.000,P,Listed,,0,,,,4.616,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,21/05/1998,OVREVOLL,6,2.200,P,,D,0,,,,0,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,28/09/1997,OVREVOLL,3,2.400,P,,D,0,,,,670,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,14/09/1997,TABY,8,2.400,P,GR.III,K,0,,,,0,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,04/09/1997,OVREVOLL,1,2.800,P,,D,0,,,,6.097,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,24/08/1997,OVREVOLL,3,1.800,P,Listed,,0,,,,7.447,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,03/08/1997,KLAMPENBORG,5,2.400,P,Listed,,0,,,,5.374,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,21/07/1997,TABY,9,2.600,P,Listed,,0,,,,0,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,27/08/1996,BADEN-BADEN,2,2.400,P,,D,0,,,,13.023,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,07/07/1996,HAMBOURG HORN,3,2.400,P,GR.I,K,0,,,,52.611,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,23/06/1996,BREME,2,2.200,P,,D,0,,,,18.752,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,12/05/1996,HANOVRE,2,2.100,P,Listed,,0,,,,5.001,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,08/04/1996,COLOGNE,1,2.200,P,Listed,,0,,,,10.418,0,0,
,cWczYkxoRXhVS0JtamoxOE9xM0FPQT09,29/10/1995,COLOGNE,1,1.600,P,,D,0,,,,3.678,0,0,
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,27/10/2001,BELMONT,1,2.400,P,GR.I,K,0,,,,1.165.463,0,0,
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,08/09/2001,LEOPARDSTOWN,1,2.000,P,GR.I,K,0,,,,605.348,0,0,
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,28/07/2001,ASCOT,2,2.400,P,GR.I,K,0,,,,259.339,0,0,
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,20/06/2001,ASCOT,1,2.000,P,GR.I,K,0,,,,227.904,0,0,
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,27/05/2001,CURRAGH,1,2.100,P,GR.I,K,0,,,,157.448,0,0,
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,24/03/2001,NAD AL SHEBA,2,2.400,P,GR.II,K,0,,,,418.930,0,0,
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,17/12/2000,SHA TIN,1,2.000,P,GR.I,K,0,,,,998.846,0,0,
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,26/11/2000,TOKYO,3,2.400,P,GR.I,K,0,,,,593.545,0,0,
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,04/11/2000,CHURCHILL DOWNS,5,2.400,P,GR.I,K,0,,,,48.167,0,0,
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,07/10/2000,BELMONT,4,2.400,P,GR.I,K,0,,,,43.700,0,0,
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,09/09/2000,BELMONT,1,2.200,P,GR.I,K,0,,,,291.330,0,0,
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,29/07/2000,ASCOT,2,2.400,P,GR.I,K,0,,,,261.854,0,0,
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,08/07/2000,SANDOWN,5,2.000,P,GR.I,K,0,,,,0,0,0,
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,09/06/2000,EPSOM,2,2.400,P,GR.I,K,0,,,,91.252,0,0,
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,25/03/2000,NAD AL SHEBA,1,2.400,P,GR.III,K,0,,,,1.165.320,0,0,
R21WbFZRdWs5ZENuRDI4VTA1cVZudz09,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,03/10/1999,PARISLONGCHAMP,99,2.400,P,GR.I,K,56,AL MAKTOUM,STOUTE,REID,0,0,0,55.0
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,19/09/1999,NEWBURY,1,2.200,P,Listed,,0,,,,40.761,0,0,
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,17/08/1999,YORK,1,2.400,P,GR.II,K,0,,,,80.813,0,0,
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,03/07/1999,SANDOWN,3,2.000,P,GR.I,K,0,,,,44.695,0,0,
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,15/06/1999,ASCOT,2,2.000,P,GR.II,K,0,,,,47.418,0,0,
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,08/05/1999,LINGFIELD,4,2.300,P,GR.III,K,0,,,,3.438,0,0,
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,24/04/1999,SANDOWN,1,2.000,P,GR.III,K,0,,,,56.527,0,0,
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,11/09/1998,GOODWOOD,3,1.600,P,Listed,,0,,,,2.836,0,0,
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,22/08/1998,SANDOWN,1,1.600,P,,D,0,,,,6.470,0,0,
,TE5HN1AwZGpoU05FNlhZS1RwMEN2UT09,02/08/1998,SANDOWN,1,1.400,P,,D,0,,,,6.207,0,0,
,ZTVNYng4K3JFMHQrYVZrTmFDdFl3dz09,22/07/2000,LEOPARDSTOWN,11,2.800,P,Listed,,0,,,,0,0,0,
,ZTVNYng4K3JFMHQrYVZrTmFDdFl3dz09,13/07/2000,DOWN ROYAL,13,2.500,P,Listed,,0,,,,0,0,0,
R21WbFZRdWs5ZENuRDI4VTA1cVZudz09,ZTVNYng4K3JFMHQrYVZrTmFDdFl3dz09,03/10/1999,PARISLONGCHAMP,99,2.400,P,GR.I,K,56,MME JOHN MAGNIER/MICHAEL TABOR,O'BRIEN,MURTAGH,0,0,0,
,ZTVNYng4K3JFMHQrYVZrTmFDdFl3dz09,18/09/1999,CURRAGH,5,2.800,P,GR.I,K,0,,,,4.825,0,0,
,ZTVNYng4K3JFMHQrYVZrTmFDdFl3dz09,18/08/1999,YORK,17,2.700,P,HAND.,D,0,,,,0,0,0,
,ZTVNYng4K3JFMHQrYVZrTmFDdFl3dz09,08/08/1999,LEOPARDSTOWN,1,2.400,P,,D,0,,,,10.513,0,0,
,ZTVNYng4K3JFMHQrYVZrTmFDdFl3dz09,27/06/1999,CURRAGH,9,2.400,P,GR.I,K,0,,,,3.879,0,0,
,ZTVNYng4K3JFMHQrYVZrTmFDdFl3dz09,04/06/1999,CURRAGH,1,2.400,P,,D,0,,,,5.238,0,0,
,ZTVNYng4K3JFMHQrYVZrTmFDdFl3dz09,22/05/1999,CURRAGH,4,2.000,P,,D,0,,,,310,0,0,
R21WbFZRdWs5ZENuRDI4VTA1cVZudz09,cit6d2drLzlXUjZlWjJpQ2pTemJwUT09,03/10/1999,PARISLONGCHAMP,99,2.400,P,GR.I,K,"54,5",AGA KHAN,ROYER DUPRE,MOSSE,0,0,0,53.5
NWVLTFd0Nit3M09IVUQrNVhBWVQ3Zz09,cit6d2drLzlXUjZlWjJpQ2pTemJwUT09,12/09/1999,PARISLONGCHAMP,1,2.400,P,GR.I,K,57,AGA KHAN,ROYER DUPRE,MOSSE,121.959,0,0,
VWN4ejJVRkdIRENxN3dvbWUrV2JJUT09,cit6d2drLzlXUjZlWjJpQ2pTemJwUT09,13/06/1999,CHANTILLY,1,2.100,P,GR.I,K,57,AGA KHAN,ROYER DUPRE,MOSSE,213.429,0,0,
c1dmQjY5SytpUjAybG1yYnM2K04rdz09,cit6d2drLzlXUjZlWjJpQ2pTemJwUT09,17/05/1999,CHANTILLY,1,2.000,P,,B,57,AGA KHAN,ROYER DUPRE,MOSSE,13.720,0,0,
Y3BDOWNuSnJRWk9CL0M3blJUNjlJQT09,cit6d2drLzlXUjZlWjJpQ2pTemJwUT09,26/04/1999,CHANTILLY,2,2.000,P,,B,55,AGA KHAN,ROYER DUPRE,MOSSE,5.488,0,0,
Rm10dWZwK0tzWkZBOFduS00vZ3J3UT09,YUdaZEZBU0JGeXJxZlBNSkMycmY0dz09,27/08/2000,DEAUVILLE,6,2.500,P,GR.II,K,59,FINCK,SCHUTZ,THULLIEZ,0,0,0,
,YUdaZEZBU0JGeXJxZlBNSkMycmY0dz09,23/07/2000,DUSSELDORF,4,2.400,P,GR.I,K,0,,,,10.226,0,0,
,YUdaZEZBU0JGeXJxZlBNSkMycmY0dz09,25/06/2000,HAMBOURG HORN,1,2.200,P,GR.II,K,0,,,,66.468,0,0,
,YUdaZEZBU0JGeXJxZlBNSkMycmY0dz09,04/06/2000,BADEN-BADEN,3,2.200,P,GR.II,K,0,,,,15.339,0,0,
,YUdaZEZBU0JGeXJxZlBNSkMycmY0dz09,30/04/2000,COLOGNE,4,2.400,P,GR.II,K,0,,,,4.602,0,0,
R21WbFZRdWs5ZENuRDI4VTA1cVZudz09,YUdaZEZBU0JGeXJxZlBNSkMycmY0dz09,03/10/1999,PARISLONGCHAMP,99,2.400,P,GR.I,K,"54,5",FINCK,SCHUTZ,STARKE,0,0,0,
,YUdaZEZBU0JGeXJxZlBNSkMycmY0dz09,05/09/1999,BADEN-BADEN,2,2.400,P,GR.I,K,0,,,,66.468,0,0,
