,fg_id,DateReunion,Hippodrome,CodeHippodrome,AnneeCourse,Specialite,LabelCourse,Prix,PrixCourt,NumProgramme,Categorie,NumSire,NomCheval,DistanceParcouru,PoidsPorte,NomProprietaire,Etat,ClotSuiv1,ClotSuiv2,DateClot,LibelleJockey,Allocation,TypeEngagement,Corde,Discipline,NomEntraineur,NomJockey,ReferenceCourse,price,NumProgrammeDecoded,SpecialiteLabel
1926,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20100320,SAINT-CLOUD,bUNUcFZ1VzVKbEVVNnVjRGMra2JzUT09,2010,P,EXBURY         ,P - 116 - EXBURY         ,,aWJpK0twZTBMbUFhWUhhdFZJeThIdz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,PARTANT   ,,,,THOMAS HUET,,N,,,,,,{'link': '/fr/course/detail/2010/P/aWJpK0twZTBMbUFhWUhhdFZJeThIdz09'},116,Plat
1927,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20100227,CAGNES-SUR-MER,cTBNaFFxV3RNQjBoRkZ1UC9RQTA5QT09,2010,P,GP CONS.GENERAL,P - 3195 - GP CONS.GENERAL,,WXJZRGVOOVVQd0dVSVhUMUFhMEgwZz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,DPNP      ,,,,,,N,,,,,,{'link': '/fr/course/detail/2010/P/WXJZRGVOOVVQd0dVSVhUMUFhMEgwZz09'},3195,Plat
1928,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20100214,CAGNES-SUR-MER,cTBNaFFxV3RNQjBoRkZ1UC9RQTA5QT09,2010,P,DE LA RIVIERA  ,P - 3154 - DE LA RIVIERA  ,,cW9ScVMzMlpoc0tVRy9hWHZtRzZUUT09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,N DEC.PART,,,,,,N,,,,,,{'link': '/fr/course/detail/2010/P/cW9ScVMzMlpoc0tVRy9hWHZtRzZUUT09'},3154,Plat
1929,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20100210,CAGNES-SUR-MER,cTBNaFFxV3RNQjBoRkZ1UC9RQTA5QT09,2010,P,W. A. RUINAT   ,P - 3139 - W. A. RUINAT   ,,NXRsRGZ3aTZ2QVNPY2F3ZmliWWFzdz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,PARTANT   ,,,,THOMAS HUET,,N,,,,,,{'link': '/fr/course/detail/2010/P/NXRsRGZ3aTZ2QVNPY2F3ZmliWWFzdz09'},3139,Plat
1930,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20100125,CAGNES-SUR-MER,cTBNaFFxV3RNQjBoRkZ1UC9RQTA5QT09,2010,P,R.VILLENEUVE   ,P - 3093 - R.VILLENEUVE   ,,YWJhVmU1cjIrLzg0S3UyS2FUQzJ0UT09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,PARTANT   ,,,,THOMAS HUET,,N,,,,,,{'link': '/fr/course/detail/2010/P/YWJhVmU1cjIrLzg0S3UyS2FUQzJ0UT09'},3093,Plat
1931,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20091127,FONTAINEBLEAU,VjNQTC9ldzdXb0F0SkFzcHhnb0NRdz09,2009,P,BELLE DE NUIT  ,P - 5828 - BELLE DE NUIT  ,,eXRYdkNRRmU4eEJwSnV1RjU1T1g2dz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,DPNP      ,,,,,,N,,,,,,{'link': '/fr/course/detail/2009/P/eXRYdkNRRmU4eEJwSnV1RjU1T1g2dz09'},5828,Plat
1932,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20091121,LYON PARILLY,YkFyQTdZdFNobzlrQzExSEs5cHQxQT09,2009,P,DU GRAND CAMP  ,P - 6091 - DU GRAND CAMP  ,,UWdSelE1NUsrNEpqbmJMeStwVmk4Zz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,NUL       ,,,,,,N,,,,,,{'link': '/fr/course/detail/2009/P/UWdSelE1NUsrNEpqbmJMeStwVmk4Zz09'},6091,Plat
1933,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20091115,KYOTO,NTg2d1lZalNuMUhiNE5aT1FKd3ozUT09,2009,P,QE II CUP      ,P - 7354 - QE II CUP      ,,QnBsMDRFY3BybkpaME9wOUhFWGVIQT09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,,,,,,,N,,,,,,{'link': '/fr/course/detail/2009/P/QnBsMDRFY3BybkpaME9wOUhFWGVIQT09'},7354,Plat
1934,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20091111,TOULOUSE,TVMzWnlMMmRPdnRacUxVMThSQVpoZz09,2009,P,FILLE DE L'AIR ,P - 6065 - FILLE DE L'AIR ,,RVdJVldOWEYxV0hXU1IwTjYyRVJ0QT09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,ANNUL PB  ,,,,,,N,,,,,,{'link': '/fr/course/detail/2009/P/RVdJVldOWEYxV0hXU1IwTjYyRVJ0QT09'},6065,Plat
1935,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20091028,SAINT-CLOUD,bUNUcFZ1VzVKbEVVNnVjRGMra2JzUT09,2009,P,DE FLORE       ,P - 1085 - DE FLORE       ,,Y1VKeFRYbkNwcU16QWZScVhLTjdGUT09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,PARTANT   ,,,,THIERRY JARNET,,N,,,,,,{'link': '/fr/course/detail/2009/P/Y1VKeFRYbkNwcU16QWZScVhLTjdGUT09'},1085,Plat
1936,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20091025,ROME,Z1NrWlo5MzZLRnNScG5DeHVRZTk0dz09,2009,P,PR.LYDIA TESIO ,P - 7051 - PR.LYDIA TESIO ,,SENwUlpHTnk5aTFXMWtWQmE2NmErdz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,N DEC.PART,,,,,,N,,,,,,{'link': '/fr/course/detail/2009/P/SENwUlpHTnk5aTFXMWtWQmE2NmErdz09'},7051,Plat
1937,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20091011,HIP. ITALIE,bVBneFY3MGlmVnJGSVg5Q1d0T1M2UT09,2009,P,PR. VERZIERE   ,P - 7047 - PR. VERZIERE   ,,YWp0SDVIeHQxV003SHdIMWt5eHcvQT09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,VALABLE   ,,,,,,N,,,,,,{'link': '/fr/course/detail/2009/P/YWp0SDVIeHQxV003SHdIMWt5eHcvQT09'},7047,Plat
1938,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20091009,SAINT-CLOUD,bUNUcFZ1VzVKbEVVNnVjRGMra2JzUT09,2009,P,TANTIEME       ,P - 993 - TANTIEME       ,,TmM4dU1iYnJxVXFNNXdQYkVOdkkwZz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2009/P/TmM4dU1iYnJxVXFNNXdQYkVOdkkwZz09'},993,Plat
1939,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20091004,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2009,P,DE L'OPERA     ,P - 978 - DE L'OPERA     ,,UjBBWVlpbUQzTi9nMHl4QmZ0Vm0rdz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2009/P/UjBBWVlpbUQzTi9nMHl4QmZ0Vm0rdz09'},978,Plat
1940,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20091004,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2009,P,ARC DE TRIOMPHE,P - 834 - ARC DE TRIOMPHE,,cjJwTjNkTjA4Tmh5endraEJiSkU1Zz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,PARTANT   ,,,,THIERRY JARNET,,N,,,,,,{'link': '/fr/course/detail/2009/P/cjJwTjNkTjA4Tmh5endraEJiSkU1Zz09'},834,Plat
1941,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20091003,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2009,P,DE ROYALLIEU   ,P - 970 - DE ROYALLIEU   ,,Y2VxRElvQWY5dEdCWmlFZmN3WGNTdz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,N DEC.PART,,,,,,N,,,,,,{'link': '/fr/course/detail/2009/P/Y2VxRElvQWY5dEdCWmlFZmN3WGNTdz09'},970,Plat
1942,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20090925,MAIS-LAFFITTE,TmJ2ekpXUnZHSjlLcFZmdm9hRy84dz09,2009,P,LA COUPE DE ML ,P - 948 - LA COUPE DE ML ,,QmN6MERBQ0hWQ055SkRwaFhmMjMwdz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,N DEC.PART,,,,,,N,,,,,,{'link': '/fr/course/detail/2009/P/QmN6MERBQ0hWQ055SkRwaFhmMjMwdz09'},948,Plat
1943,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20090913,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2009,P,VERMEILLE      ,P - 890 - VERMEILLE      ,,WnhneW9LVnZJVjZpVE8xR3RpbHZNZz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,DPNP      ,,,,,,N,,,,,,{'link': '/fr/course/detail/2009/P/WnhneW9LVnZJVjZpVE8xR3RpbHZNZz09'},890,Plat
1944,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20090913,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2009,P,FOY            ,P - 892 - FOY            ,,SkEzblB0MWVObEVscEpRTWJuY0kxZz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,N DEC.PART,,,,,,N,,,,,,{'link': '/fr/course/detail/2009/P/SkEzblB0MWVObEVscEpRTWJuY0kxZz09'},892,Plat
1945,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20090830,DEAUVILLE,UUI1MEN3bUdDZ09lcDluYm41NGxndz09,2009,P,GD PX DEAUVILLE,P - 821 - GD PX DEAUVILLE,,c25SVS9qdjRpd0FrU0pPK0pTZ0ZXUT09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,N DEC.PART,,,,,,N,,,,,,{'link': '/fr/course/detail/2009/P/c25SVS9qdjRpd0FrU0pPK0pTZ0ZXUT09'},821,Plat
1946,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20090823,DEAUVILLE,UUI1MEN3bUdDZ09lcDluYm41NGxndz09,2009,P,JEAN ROMANET   ,P - 797 - JEAN ROMANET   ,,MUVKM2tXaEdIejJQNUNaV21GY3dxUT09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,PARTANT   ,,,,THIERRY JARNET,,N,,,,,,{'link': '/fr/course/detail/2009/P/MUVKM2tXaEdIejJQNUNaV21GY3dxUT09'},797,Plat
1947,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20090815,DEAUVILLE,UUI1MEN3bUdDZ09lcDluYm41NGxndz09,2009,P,DE POMONE      ,P - 760 - DE POMONE      ,,Y3cxcCtvekc4aFRXM0hCNENPSC80QT09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2009/P/Y3cxcCtvekc4aFRXM0hCNENPSC80QT09'},760,Plat
1948,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20090714,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2009,P,MAUR.DE NIEUIL ,P - 635 - MAUR.DE NIEUIL ,,NlBrRE9BQ3kwa2F5NE5TMWoyQU91UT09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,PARTANT   ,,,,THIERRY JARNET,,N,,,,,,{'link': '/fr/course/detail/2009/P/NlBrRE9BQ3kwa2F5NE5TMWoyQU91UT09'},635,Plat
1949,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20090528,SAINT-CLOUD,bUNUcFZ1VzVKbEVVNnVjRGMra2JzUT09,2009,P,CORRIDA        ,P - 428 - CORRIDA        ,,SHBlNmF6Z1FURUo5NkkveS8yMGMyQT09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,PARTANT   ,,,,THIERRY JARNET,,N,,,,,,{'link': '/fr/course/detail/2009/P/SHBlNmF6Z1FURUo5NkkveS8yMGMyQT09'},428,Plat
1950,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20090517,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2009,P,VTESSE VIGIER  ,P - 390 - VTESSE VIGIER  ,,T3c3ajlKSXBnSXB1UHVqelhYUEhNdz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,PARTANT   ,,,,THIERRY JARNET,,N,,,,,,{'link': '/fr/course/detail/2009/P/T3c3ajlKSXBnSXB1UHVqelhYUEhNdz09'},390,Plat
1951,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20090428,CHANTILLY,YUpRK3U5dENCUUtSdUNIRWdYd2Z5QT09,2009,P,ALLEZ FRANCE   ,P - 285 - ALLEZ FRANCE   ,,aEd5K0pJZ3hjNW1nN2tZclBTeFZ1dz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,N DEC.PART,,,,,,N,,,,,,{'link': '/fr/course/detail/2009/P/aEd5K0pJZ3hjNW1nN2tZclBTeFZ1dz09'},285,Plat
1952,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20090426,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2009,P,DE BARBEVILLE  ,P - 270 - DE BARBEVILLE  ,,RGw1TklvbC80c1lraHV0VkNhU0hodz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,PARTANT   ,,,,THIERRY JARNET,,N,,,,,,{'link': '/fr/course/detail/2009/P/RGw1TklvbC80c1lraHV0VkNhU0hodz09'},270,Plat
1953,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20090406,MAIS-LAFFITTE,TmJ2ekpXUnZHSjlLcFZmdm9hRy84dz09,2009,P,RIGHT ROYAL    ,P - 190 - RIGHT ROYAL    ,,ZTh2eE1wc1lXc0J3NmorQWRpckZ4dz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,N DEC.PART,,,,,,N,,,,,,{'link': '/fr/course/detail/2009/P/ZTh2eE1wc1lXc0J3NmorQWRpckZ4dz09'},190,Plat
1954,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20090405,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2009,P,D'HARCOURT     ,P - 182 - D'HARCOURT     ,,U2ljbXRmK3VsSC9Na2pURXR0ZExCQT09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,PARTANT   ,,,,THIERRY JARNET,,N,,,,,,{'link': '/fr/course/detail/2009/P/U2ljbXRmK3VsSC9Na2pURXR0ZExCQT09'},182,Plat
1955,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20090314,SAINT-CLOUD,bUNUcFZ1VzVKbEVVNnVjRGMra2JzUT09,2009,P,EXBURY         ,P - 118 - EXBURY         ,,V1ZoY3MwSzM5VTFpMVJMMEFZWnM5dz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2009/P/V1ZoY3MwSzM5VTFpMVJMMEFZWnM5dz09'},118,Plat
1956,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20081115,MAR.BORELY,R3RhUFpYalQwL1hRUmJleS9mZ0VlZz09,2008,P,GD.PX.MARSEILLE,P - 6099 - GD.PX.MARSEILLE,,L0h5aloxQWtjOFMvRzh5OTVYdWQ1QT09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2008/P/L0h5aloxQWtjOFMvRzh5OTVYdWQ1QT09'},6099,Plat
1957,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20081111,TOULOUSE,TVMzWnlMMmRPdnRacUxVMThSQVpoZz09,2008,P,FILLE DE L'AIR ,P - 5926 - FILLE DE L'AIR ,,clFzbmkyaDRTSVJVS3djNGtEcFdJUT09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,PARTANT   ,,,,THIERRY JARNET,,N,,,,,,{'link': '/fr/course/detail/2008/P/clFzbmkyaDRTSVJVS3djNGtEcFdJUT09'},5926,Plat
1958,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20081027,SAINT-CLOUD,bUNUcFZ1VzVKbEVVNnVjRGMra2JzUT09,2008,P,DE FLORE       ,P - 1071 - DE FLORE       ,,dDVEdDdudmRobXNUZ1FaYmIxN2YwQT09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,PARTANT   ,,,,JEAN-BERNARD EYQUEM,,N,,,,,,{'link': '/fr/course/detail/2008/P/dDVEdDdudmRobXNUZ1FaYmIxN2YwQT09'},1071,Plat
1959,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20081026,ROME,Z1NrWlo5MzZLRnNScG5DeHVRZTk0dz09,2008,P,PR.LYDIA TESIO ,P - 7126 - PR.LYDIA TESIO ,,NGtZN2hDM0R6RGh0VjgvME1jQ1ZXdz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,,,,,,,N,,,,,,{'link': '/fr/course/detail/2008/P/NGtZN2hDM0R6RGh0VjgvME1jQ1ZXdz09'},7126,Plat
1960,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20081005,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2008,P,ARC DE TRIOMPHE,P - 51 - ARC DE TRIOMPHE,,STVNNlRBdVlmQlpKWmdFazV5SXMrQT09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,FORFAIT 2 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2008/P/STVNNlRBdVlmQlpKWmdFazV5SXMrQT09'},51,Plat
1961,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20081004,WOODBINE,YWpkb0RIQzJTRUFPYXF6RmlOMUJLdz09,2008,P,E.P.TAYLOR STK ,P - 7323 - E.P.TAYLOR STK ,,dGJ2MzdnSjdIcnRDNmJYWHkrK1lNQT09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,,,,,,,N,,,,,,{'link': '/fr/course/detail/2008/P/dGJ2MzdnSjdIcnRDNmJYWHkrK1lNQT09'},7323,Plat
1962,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20081004,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2008,P,DE ROYALLIEU   ,P - 946 - DE ROYALLIEU   ,,dmJvS2gyT3YrZmNGVmMzdTJadWxEdz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,PARTANT   ,,,,IORITZ MENDIZABAL,,N,,,,,,{'link': '/fr/course/detail/2008/P/dmJvS2gyT3YrZmNGVmMzdTJadWxEdz09'},946,Plat
1963,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20080824,DEAUVILLE,UUI1MEN3bUdDZ09lcDluYm41NGxndz09,2008,P,JEAN ROMANET   ,P - 790 - JEAN ROMANET   ,,NUh4Yjd4elF4dG55c3AzYW51ZE5wQT09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2008/P/NUh4Yjd4elF4dG55c3AzYW51ZE5wQT09'},790,Plat
1964,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20080810,DEAUVILLE,UUI1MEN3bUdDZ09lcDluYm41NGxndz09,2008,P,DE POMONE      ,P - 729 - DE POMONE      ,,anpFQW9CczVzRklUQnJZOUZEamZYZz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2008/P/anpFQW9CczVzRklUQnJZOUZEamZYZz09'},729,Plat
1965,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20080809,DEAUVILLE,UUI1MEN3bUdDZ09lcDluYm41NGxndz09,2008,P,DE REUX        ,P - 720 - DE REUX        ,,d1BNTTVwSHAxTVBITFI2YTJURmlkZz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2008/P/d1BNTTVwSHAxTVBITFI2YTJURmlkZz09'},720,Plat
1966,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20080723,VICHY,MitDL3NyanRiNVJkL3pUNjFIK01ZUT09,2008,P,GRAND PX VICHY ,P - 4406 - GRAND PX VICHY ,,SUlKMnFxeTZ6S0hMcjNVYXRUOUlaQT09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,PARTANT   ,,,,CHRISTOPHE SOUMILLON,,N,,,,,,{'link': '/fr/course/detail/2008/P/SUlKMnFxeTZ6S0hMcjNVYXRUOUlaQT09'},4406,Plat
1967,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20080714,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2008,P,MAUR.DE NIEUIL ,P - 626 - MAUR.DE NIEUIL ,,NVZyaGltaTdGTzBIb050eisya3VBdz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,N DEC.PART,,,,,,N,,,,,,{'link': '/fr/course/detail/2008/P/NVZyaGltaTdGTzBIb050eisya3VBdz09'},626,Plat
1968,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20080629,SAINT-CLOUD,bUNUcFZ1VzVKbEVVNnVjRGMra2JzUT09,2008,P,GD PX ST-CLOUD ,P - 556 - GD PX ST-CLOUD ,,WExKcGpNQ0lLUlkxcENGejFId0lhUT09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,N DEC.PART,,,,,,N,,,,,,{'link': '/fr/course/detail/2008/P/WExKcGpNQ0lLUlkxcENGejFId0lhUT09'},556,Plat
1969,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20080621,LYON PARILLY,YkFyQTdZdFNobzlrQzExSEs5cHQxQT09,2008,P,GD.PX DE LYON  ,P - 4376 - GD.PX DE LYON  ,,V3dyNW9wNFNER1FiclJxV2F0ZmxOdz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2008/P/V3dyNW9wNFNER1FiclJxV2F0ZmxOdz09'},4376,Plat
1970,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20080529,SAINT-CLOUD,bUNUcFZ1VzVKbEVVNnVjRGMra2JzUT09,2008,P,CORRIDA        ,P - 419 - CORRIDA        ,,K0xuQWd3TmUvSm53eU5MRkxLeUNadz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,PARTANT   ,,,,CHRISTOPHE SOUMILLON,,N,,,,,,{'link': '/fr/course/detail/2008/P/K0xuQWd3TmUvSm53eU5MRkxLeUNadz09'},419,Plat
1971,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20080429,CHANTILLY,YUpRK3U5dENCUUtSdUNIRWdYd2Z5QT09,2008,P,ALLEZ FRANCE   ,P - 284 - ALLEZ FRANCE   ,,RHRUUS9aWlI5OXlOTm12QUtuMTFPQT09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,PARTANT   ,,,,CHRISTOPHE SOUMILLON,,N,,,,,,{'link': '/fr/course/detail/2008/P/RHRUUS9aWlI5OXlOTm12QUtuMTFPQT09'},284,Plat
1972,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20071110,TOULOUSE,TVMzWnlMMmRPdnRacUxVMThSQVpoZz09,2007,P,FILLE DE L'AIR ,P - 5943 - FILLE DE L'AIR ,,WGluTGNHaEM5c0dmVUMwanZXdFNBQT09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2007/P/WGluTGNHaEM5c0dmVUMwanZXdFNBQT09'},5943,Plat
1973,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20071031,NANTES,b2xSTGU2dEpTTktJOSt0VU9rN1lxQT09,2007,P,GD PX NANTES   ,P - 5414 - GD PX NANTES   ,,eDhSWWl4WWs4SkxNVHdMWURxVm54Zz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2007/P/eDhSWWl4WWs4SkxNVHdMWURxVm54Zz09'},5414,Plat
1974,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20071025,SAINT-CLOUD,bUNUcFZ1VzVKbEVVNnVjRGMra2JzUT09,2007,P,DE FLORE       ,P - 984 - DE FLORE       ,,dkdFNmxZRG9tUTlybHNhVjNSV1hvUT09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,PARTANT   ,,,,CHRISTOPHE SOUMILLON,,N,,,,,,{'link': '/fr/course/detail/2007/P/dkdFNmxZRG9tUTlybHNhVjNSV1hvUT09'},984,Plat
1975,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,20071013,SAINT-CLOUD,bUNUcFZ1VzVKbEVVNnVjRGMra2JzUT09,2007,P,LA MIRAMBULE   ,P - 927 - LA MIRAMBULE   ,,WVdXdTlNVjRmd09UdUpQT2ZwbDhIZz09,,THhiOWRPeDdkdHRkMFpuSkdhRDZGUT09,LA BOUM                  ,,,,NON VALABL,,,,,,N,,,,,,{'link': '/fr/course/detail/2007/P/WVdXdTlNVjRmd09UdUpQT2ZwbDhIZz09'},927,Plat
